index,month,cust_id,usage_type,usage_value,usage_units,plan
572,2015-01,8,mobile,2700.0,mins,Silver
573,2015-01,10,mobile,1050.0,mins,Silver
574,2015-01,7,mobile,600.0,mins,Silver
575,2015-01,5,mobile,150.0,mins,Gold
576,2015-01,5,mobile,150.0,mins,Gold
577,2015-02,1,data,30.1,GBs,Gold
578,2015-01,6,mobile,75450.0,mins,Silver
579,2015-01,8,mobile,150.0,mins,Silver
580,2015-01,8,mobile,150.0,mins,Silver
581,2015-01,6,mobile,150.0,mins,Silver
582,2015-01,3,mobile,150.0,mins,Gold
583,2015-01,2,mobile,150.0,mins,Gold
584,2015-01,11,landline,105.0,mins,Bronze
585,2015-01,12,landline,466.0,mins,Bronze
586,2015-02,1,data,139.3,GBs,Gold
587,2015-01,13,landline,13.0,mins,Bronze
588,2015-01,10,mobile,59550.0,mins,Silver
589,2015-01,6,mobile,5400.0,mins,Silver
590,2015-01,2,mobile,150.0,mins,Gold
591,2015-01,2,mobile,150.0,mins,Gold
592,2015-01,7,mobile,150.0,mins,Silver
593,2015-01,6,mobile,150.0,mins,Silver
594,2015-02,3,data,16.4,GBs,Gold
595,2015-02,8,mobile,4200.0,mins,Silver
596,2015-02,12,special,1.0,mins,Bronze
597,2015-02,13,mobile,25200.0,mins,Bronze
598,2015-02,15,data,20.6,GBs,Bronze
599,2015-02,6,mobile,150.0,mins,Silver
600,2015-02,10,mobile,9150.0,mins,Silver
601,2015-02,9,mobile,2100.0,mins,Silver
602,2015-02,6,mobile,3000.0,mins,Silver
603,2015-02,14,mobile,61650.0,mins,Bronze
604,2015-02,2,mobile,150.0,mins,Gold
605,2015-02,2,mobile,150.0,mins,Gold
606,2015-02,3,mobile,150.0,mins,Gold
607,2015-02,2,mobile,150.0,mins,Gold
608,2015-02,10,mobile,150.0,mins,Silver
609,2015-02,10,mobile,150.0,mins,Silver
610,2015-02,2,data,19.7,GBs,Gold
611,2015-02,8,mobile,11700.0,mins,Silver
612,2015-02,15,mobile,12300.0,mins,Bronze
613,2015-02,2,data,12.6,GBs,Gold
614,2015-02,10,mobile,71700.0,mins,Silver
615,2015-02,12,mobile,105000.0,mins,Bronze
616,2015-02,1,data,38.4,GBs,Gold
617,2015-02,1,mobile,150.0,mins,Gold
618,2015-02,14,mobile,15450.0,mins,Bronze
619,2015-02,13,mobile,7950.0,mins,Bronze
620,2015-02,14,mobile,5700.0,mins,Bronze
621,2015-02,11,data,36.6,GBs,Bronze
622,2015-02,1,mobile,150.0,mins,Gold
623,2015-02,3,mobile,150.0,mins,Gold
624,2015-02,5,mobile,150.0,mins,Gold
625,2015-02,2,data,27.3,GBs,Gold
626,2015-02,10,mobile,7200.0,mins,Silver
627,2015-02,14,voicemail,93.0,mins,Bronze
628,2015-02,2,mobile,150.0,mins,Gold
629,2015-02,11,voicemail,27.0,mins,Bronze
630,2015-02,10,mobile,39750.0,mins,Silver
631,2015-02,14,mobile,116550.0,mins,Bronze
632,2015-02,10,mobile,163500.0,mins,Silver
633,2015-02,3,mobile,73650.0,mins,Gold
634,2015-02,2,data,22.1,GBs,Gold
635,2015-02,11,voicemail,41.0,mins,Bronze
636,2015-02,1,mobile,166050.0,mins,Gold
637,2015-02,12,data,12.7,GBs,Bronze
638,2015-02,15,landline,29.0,mins,Bronze
639,2015-02,13,mobile,30000.0,mins,Bronze
640,2015-02,7,mobile,19350.0,mins,Silver
641,2015-02,5,mobile,150.0,mins,Gold
642,2015-02,4,mobile,150.0,mins,Gold
643,2015-02,2,mobile,150.0,mins,Gold
644,2015-02,14,mobile,30900.0,mins,Bronze
645,2015-02,15,data,19.3,GBs,Bronze
646,2015-02,13,data,20.3,GBs,Bronze
647,2015-02,1,mobile,600.0,mins,Gold
648,2015-02,7,mobile,279450.0,mins,Silver
649,2015-02,4,data,15.7,GBs,Gold
650,2015-02,8,mobile,15600.0,mins,Silver
651,2015-02,6,mobile,75150.0,mins,Silver
652,2015-02,13,data,23.4,GBs,Bronze
653,2015-02,10,mobile,5550.0,mins,Silver
654,2015-02,6,mobile,5400.0,mins,Silver
655,2015-02,11,data,44.7,GBs,Bronze
656,2015-02,5,mobile,1200.0,mins,Gold
657,2015-02,12,landline,7.0,mins,Bronze
658,2015-02,12,landline,272.0,mins,Bronze
659,2015-02,4,data,7308.2,GBs,Gold
660,2015-02,1,mobile,150.0,mins,Gold
661,2015-02,4,mobile,150.0,mins,Gold
662,2015-02,15,mobile,38250.0,mins,Bronze
663,2015-02,3,mobile,150.0,mins,Gold
664,2015-02,6,mobile,54300.0,mins,Silver
665,2015-02,12,mobile,15000.0,mins,Bronze
666,2015-02,14,mobile,11100.0,mins,Bronze
667,2015-02,12,data,32.9,GBs,Bronze
668,2015-02,15,mobile,4950.0,mins,Bronze
669,2015-02,12,mobile,6750.0,mins,Bronze
670,2015-02,4,data,36.5,GBs,Gold
671,2015-02,14,mobile,4650.0,mins,Bronze
672,2015-02,2,mobile,1050.0,mins,Gold
673,2015-02,8,data,25.3,GBs,Silver
674,2015-02,11,landline,103.0,mins,Bronze
675,2015-02,15,data,11.6,GBs,Bronze
676,2015-02,11,mobile,42000.0,mins,Bronze
677,2015-02,11,mobile,27450.0,mins,Bronze
678,2015-02,11,mobile,150.0,mins,Bronze
679,2015-02,13,mobile,150.0,mins,Bronze
680,2015-02,10,mobile,150.0,mins,Silver
681,2015-02,10,mobile,150.0,mins,Silver
682,2015-02,13,landline,7.0,mins,Bronze
683,2015-02,9,data,26.5,GBs,Silver
684,2015-02,6,mobile,900.0,mins,Silver
685,2015-02,2,data,28.9,GBs,Gold
686,2015-02,11,voicemail,21.0,mins,Bronze
687,2015-02,15,mobile,34050.0,mins,Bronze
688,2015-02,14,special,1.0,mins,Bronze
689,2015-02,14,data,1258469.1,GBs,Bronze
690,2015-02,12,voicemail,62.0,mins,Bronze
691,2015-02,15,landline,91.0,mins,Bronze
692,2015-02,3,data,22.8,GBs,Gold
693,2015-02,13,voicemail,24.0,mins,Bronze
694,2015-02,1,mobile,19200.0,mins,Gold
695,2015-02,6,mobile,3450.0,mins,Silver
696,2015-02,7,mobile,7650.0,mins,Silver
697,2015-02,9,data,38.6,GBs,Silver
698,2015-02,2,mobile,150.0,mins,Gold
699,2015-02,5,mobile,150.0,mins,Gold
700,2015-02,2,mobile,17850.0,mins,Gold
701,2015-02,2,mobile,150.0,mins,Gold
702,2015-02,7,mobile,600.0,mins,Silver
703,2015-02,1,mobile,150.0,mins,Gold
704,2015-02,7,mobile,150.0,mins,Silver
705,2015-02,7,mobile,150.0,mins,Silver
706,2015-02,8,mobile,150.0,mins,Silver
707,2015-02,8,mobile,150.0,mins,Silver
708,2015-02,11,landline,141.0,mins,Bronze
709,2015-02,7,mobile,119250.0,mins,Silver
710,2015-02,12,mobile,18150.0,mins,Bronze
711,2015-02,9,mobile,300.0,mins,Silver
712,2015-02,6,mobile,150.0,mins,Silver
713,2015-02,9,mobile,150.0,mins,Silver
714,2015-02,10,mobile,150.0,mins,Silver
715,2015-02,4,data,26.3,GBs,Gold
716,2015-02,14,landline,80.0,mins,Bronze
717,2015-02,13,data,13.6,GBs,Bronze
718,2015-02,8,mobile,97950.0,mins,Silver
719,2015-02,6,mobile,109350.0,mins,Silver
720,2015-02,6,mobile,13350.0,mins,Silver
721,2015-02,2,mobile,150.0,mins,Gold
722,2015-02,10,mobile,150.0,mins,Silver
723,2015-02,3,mobile,150.0,mins,Gold
724,2015-02,4,mobile,150.0,mins,Gold
725,2015-02,13,data,230.0,GBs,Bronze
726,2015-02,5,mobile,150.0,mins,Gold
727,2015-02,10,data,83.4,GBs,Silver
728,2015-02,1,data,90.8,GBs,Gold
729,2015-03,11,landline,69.0,mins,Bronze
730,2015-03,14,mobile,12900.0,mins,Bronze
731,2015-03,15,data,15.0,GBs,Bronze
732,2015-03,5,mobile,67650.0,mins,Gold
733,2015-03,4,mobile,1200.0,mins,Gold
734,2015-03,7,data,583.6,GBs,Silver
735,2015-03,8,mobile,15900.0,mins,Silver
736,2015-03,13,mobile,22200.0,mins,Bronze
737,2015-03,11,data,12.8,GBs,Bronze
738,2015-03,15,landline,21.0,mins,Bronze
739,2015-03,14,data,60.4,GBs,Bronze
740,2015-03,4,data,76257.4,GBs,Gold
741,2015-03,8,mobile,3600.0,mins,Silver
742,2015-03,9,mobile,349200.0,mins,Silver
743,2015-03,13,data,14.5,GBs,Bronze
744,2015-03,15,mobile,24750.0,mins,Bronze
745,2015-03,7,mobile,14100.0,mins,Silver
746,2015-03,4,data,17.6,GBs,Gold
747,2015-03,5,mobile,150.0,mins,Gold
748,2015-03,4,mobile,150.0,mins,Gold
749,2015-03,5,mobile,150.0,mins,Gold
750,2015-03,4,mobile,150.0,mins,Gold
751,2015-03,15,data,30.2,GBs,Bronze
752,2015-03,3,mobile,10200.0,mins,Gold
753,2015-03,7,data,18.3,GBs,Silver
754,2015-03,15,data,12.4,GBs,Bronze
755,2015-03,4,data,29.2,GBs,Gold
756,2015-03,13,landline,182.0,mins,Bronze
757,2015-03,5,data,14.1,GBs,Gold
758,2015-03,13,voicemail,107.0,mins,Bronze
759,2015-03,7,mobile,150.0,mins,Silver
760,2015-03,7,mobile,150.0,mins,Silver
761,2015-03,8,data,49.8,GBs,Silver
762,2015-03,12,mobile,17550.0,mins,Bronze
763,2015-03,2,mobile,19350.0,mins,Gold
764,2015-03,8,mobile,53400.0,mins,Silver
765,2015-03,14,mobile,150.0,mins,Bronze
766,2015-03,11,mobile,150.0,mins,Bronze
767,2015-03,15,mobile,150.0,mins,Bronze
768,2015-03,12,mobile,150.0,mins,Bronze
769,2015-03,11,mobile,29100.0,mins,Bronze
770,2015-03,12,mobile,34350.0,mins,Bronze
771,2015-03,4,mobile,4800.0,mins,Gold
772,2015-03,13,data,14.9,GBs,Bronze
773,2015-03,2,mobile,85500.0,mins,Gold
774,2015-03,15,voicemail,29.0,mins,Bronze
775,2015-03,11,data,1111.8,GBs,Bronze
776,2015-03,7,mobile,4050.0,mins,Silver
777,2015-03,9,mobile,16050.0,mins,Silver
778,2015-03,3,mobile,19200.0,mins,Gold
779,2015-03,6,data,15.8,GBs,Silver
780,2015-03,11,landline,335.0,mins,Bronze
781,2015-03,6,mobile,7350.0,mins,Silver
782,2015-03,9,mobile,750.0,mins,Silver
783,2015-03,11,landline,305.0,mins,Bronze
784,2015-03,11,landline,207.0,mins,Bronze
785,2015-03,11,landline,11.0,mins,Bronze
786,2015-03,12,landline,3.0,mins,Bronze
787,2015-03,15,landline,33.0,mins,Bronze
788,2015-03,7,mobile,53550.0,mins,Silver
789,2015-03,1,mobile,150.0,mins,Gold
790,2015-03,8,mobile,150.0,mins,Silver
791,2015-03,13,data,20.6,GBs,Bronze
792,2015-03,6,mobile,1350.0,mins,Silver
793,2015-03,13,data,95.4,GBs,Bronze
794,2015-03,3,mobile,150.0,mins,Gold
795,2015-03,4,mobile,150.0,mins,Gold
796,2015-03,2,mobile,150.0,mins,Gold
797,2015-03,2,mobile,150.0,mins,Gold
798,2015-03,5,mobile,150.0,mins,Gold
799,2015-03,10,mobile,69450.0,mins,Silver
800,2015-03,13,voicemail,2.0,mins,Bronze
801,2015-03,13,voicemail,93.0,mins,Bronze
802,2015-03,10,mobile,28800.0,mins,Silver
803,2015-03,12,mobile,5100.0,mins,Bronze
804,2015-03,2,data,13.4,GBs,Gold
805,2015-03,14,landline,76.0,mins,Bronze
806,2015-03,9,mobile,53250.0,mins,Silver
807,2015-03,5,mobile,111750.0,mins,Gold
808,2015-03,1,mobile,8550.0,mins,Gold
809,2015-03,4,mobile,198750.0,mins,Gold
810,2015-03,7,mobile,115200.0,mins,Silver
811,2015-03,15,data,35.1,GBs,Bronze
812,2015-03,5,mobile,150.0,mins,Gold
813,2015-03,1,mobile,150.0,mins,Gold
814,2015-03,6,mobile,150.0,mins,Silver
815,2015-03,7,mobile,150.0,mins,Silver
816,2015-03,11,landline,10528.0,mins,Bronze
817,2015-03,14,data,402.7,GBs,Bronze
818,2015-03,6,data,12.2,GBs,Silver
819,2015-03,9,data,33.3,GBs,Silver
820,2015-03,2,data,36.6,GBs,Gold
821,2015-03,13,data,88.9,GBs,Bronze
822,2015-03,14,data,13.4,GBs,Bronze
823,2015-03,15,data,13.1,GBs,Bronze
824,2015-03,2,data,53.9,GBs,Gold
825,2015-03,11,world,1.0,mins,Bronze
826,2015-03,1,mobile,150.0,mins,Gold
827,2015-03,2,data,38.4,GBs,Gold
828,2015-03,11,world,1.0,mins,Bronze
829,2015-03,15,world,1.0,mins,Bronze
